episode,score,reward,steps,epsilon,learning_rate,loss
40922,141,-2.76047619047619,48,0.017068791719046,1.25e-05,0.0068983254022896
40923,136,-3.498571428571429,48,0.0170670848398741,1.25e-05,0.0222913548350334
40924,178,7.987142857142857,43,0.0170653781313901,1.25e-05,0.0129454070702195
40925,150,5.418095238095238,46,0.0170636715935769,1.25e-05,0.0117429587990045
40926,162,7.572857142857143,45,0.0170619652264176,1.25e-05,0.0127982897683978
40927,152,6.33952380952381,51,0.0170602590298949,1.25e-05,0.0100874621421098
40928,133,-2.88904761904762,50,0.017058553003992,1.25e-05,0.0106425937265157
40929,167,7.487142857142857,47,0.0170568471486916,1.25e-05,0.0077994959428906
40930,187,10.720476190476193,46,0.0170551414639767,1.25e-05,0.0107677625492215
40931,243,17.67761904761905,43,0.0170534359498303,1.25e-05,0.0146771129220724
40932,216,18.310952380952383,44,0.0170517306062353,1.25e-05,0.011719811707735
40933,185,10.282380952380953,46,0.0170500254331747,1.25e-05,0.0169599298387765
40934,220,17.063333333333333,44,0.0170483204306314,1.25e-05,0.0171584170311689
40935,142,-2.37,48,0.0170466155985883,1.25e-05,0.0080630145967006
40936,214,18.249047619047616,45,0.0170449109370284,1.25e-05,0.0121953524649143
40937,140,-4.791428571428571,48,0.0170432064459347,1.25e-05,0.0063799917697906
40938,205,16.68714285714286,45,0.0170415021252901,1.25e-05,0.0202392805367708
40939,182,8.094285714285714,48,0.0170397979750776,1.25e-05,0.0046726390719413
40940,186,10.953809523809523,46,0.0170380939952801,1.25e-05,0.0070024714805185
40941,199,12.396666666666668,46,0.0170363901858806,1.25e-05,0.0109780598431825
40942,189,9.682380952380951,39,0.017034686546862,1.25e-05,0.0112784961238503
40943,195,11.806190476190476,46,0.0170329830782073,1.25e-05,0.0146632157266139
40944,170,8.310952380952381,47,0.0170312797798995,1.25e-05,0.01215963345021
40945,121,-4.779523809523812,43,0.0170295766519215,1.25e-05,0.0138716185465455
40946,126,-4.23904761904762,50,0.0170278736942563,1.25e-05,0.0083451177924871
40947,146,-3.286666666666667,47,0.0170261709068869,1.25e-05,0.0075542428530752
40948,193,11.391904761904762,45,0.0170244682897962,1.25e-05,0.0246323831379413
40949,188,11.244285714285716,45,0.0170227658429672,1.25e-05,0.0072301882319152
40950,148,-3.37,51,0.0170210635663829,1.25e-05,0.0171481408178806
40951,167,7.201428571428571,48,0.0170193614600263,1.25e-05,0.0092103602364659
40952,210,17.56809523809524,46,0.0170176595238803,1.25e-05,0.0041263913735747
40953,122,-4.82952380952381,49,0.0170159577579279,1.25e-05,0.0140548460185527
40954,138,-2.531904761904763,50,0.0170142561621521,1.25e-05,0.0101226493716239
40955,116,-5.572380952380953,48,0.0170125547365359,1.25e-05,0.0148092657327651
40956,143,-2.27,48,0.0170108534810622,1.25e-05,0.0145633649080991
40957,149,-1.7247619047619054,48,0.0170091523957141,1.25e-05,0.0081800706684589
40958,143,-1.9842857142857149,48,0.0170074514804745,1.25e-05,0.0081419870257377
40959,167,7.963333333333334,50,0.0170057507353265,1.25e-05,0.0151621019467711
40960,142,-2.560476190476191,48,0.017004050160253,1.25e-05,0.0126501228660345
40961,146,-1.7319047619047625,50,0.0170023497552369,1.25e-05,0.0110700856894254
40962,182,8.482380952380954,45,0.0170006495202614,1.25e-05,0.0119417272508144
40963,177,8.815714285714288,49,0.0169989494553094,1.25e-05,0.0112466095015406
40964,163,7.813333333333333,47,0.0169972495603639,1.25e-05,0.0054917195811867
40965,120,-6.57,48,0.0169955498354078,1.25e-05,0.0117013156414031
40966,106,-7.041428571428572,51,0.0169938502804243,1.25e-05,0.0117687452584505
40967,137,-4.3223809523809535,45,0.0169921508953962,1.25e-05,0.0068281651474535
40968,199,10.587142857142858,44,0.0169904516803067,1.25e-05,0.0139549206942319
40969,144,-3.550952380952381,51,0.0169887526351387,1.25e-05,0.0164785832166671
40970,166,8.256190476190476,50,0.0169870537598752,1.25e-05,0.0120427310466766
40971,181,10.06809523809524,45,0.0169853550544992,1.25e-05,0.0136047871783375
40972,188,10.582380952380952,49,0.0169836565189937,1.25e-05,0.0046368744224309
40973,186,10.66809523809524,45,0.0169819581533418,1.25e-05,0.0154522024095058
40974,103,-7.181904761904763,52,0.0169802599575265,1.25e-05,0.0168545749038457
40975,188,10.772857142857143,43,0.0169785619315307,1.25e-05,0.0247385054826736
40976,145,-1.7366666666666664,49,0.0169768640753376,1.25e-05,0.0133604314178228
40977,121,-4.922380952380952,48,0.0169751663889301,1.25e-05,0.0014767858665436
40978,114,-5.765238095238096,47,0.0169734688722912,1.25e-05,0.0094764456152915
40979,180,8.032380952380953,49,0.0169717715254039,1.25e-05,0.0173490494489669
40980,194,11.84904761904762,45,0.0169700743482514,1.25e-05,0.0118740443140268
40981,122,-4.543809523809524,48,0.0169683773408166,1.25e-05,0.0130785899236798
40982,150,5.280000000000001,49,0.0169666805030825,1.25e-05,0.0115606011822819
40983,197,12.339523809523811,44,0.0169649838350322,1.25e-05,0.008677888661623
40984,163,8.034761904761906,48,0.0169632873366487,1.25e-05,0.0272995866835117
40985,171,8.851428571428572,51,0.016961591007915,1.25e-05,0.009008577093482
40986,159,7.325238095238095,48,0.0169598948488142,1.25e-05,0.0102733997628092
40987,188,10.718095238095238,45,0.0169581988593293,1.25e-05,0.0170444827526807
40988,208,17.177619047619046,43,0.0169565030394434,1.25e-05,0.0062557840719819
40989,183,9.927619047619048,47,0.0169548073891395,1.25e-05,0.0089943781495094
40990,118,-5.222380952380953,49,0.0169531119084005,1.25e-05,0.0059829363599419
40991,199,12.34904761904762,46,0.0169514165972097,1.25e-05,0.0068876948207616
40992,222,19.00619047619048,46,0.01694972145555,1.25e-05,0.0114453583955764
40993,177,9.196666666666667,44,0.0169480264834044,1.25e-05,0.019965935498476
40994,161,7.3823809523809505,48,0.0169463316807561,1.25e-05,0.0172575265169143
40995,175,9.325238095238095,50,0.016944637047588,1.25e-05,0.0083775576204061
40996,152,5.963333333333331,50,0.0169429425838833,1.25e-05,0.0094969011843204
40997,146,-3.3271428571428583,46,0.0169412482896249,1.25e-05,0.0132474359124898
40998,191,11.453809523809529,46,0.0169395541647959,1.25e-05,0.0217180848121643
40999,186,9.025238095238096,46,0.0169378602093794,1.25e-05,0.0116978352889418
41000,214,18.063333333333333,45,0.0169361664233585,1.25e-05,0.0139104295521974
41001,156,6.672857142857144,47,0.0169344728067161,1.25e-05,0.0154274050146341
41002,173,8.277619047619048,50,0.0169327793594355,1.25e-05,0.01411491073668
41003,188,10.768095238095238,48,0.0169310860814995,1.25e-05,0.0164098758250474
41004,167,8.458571428571432,47,0.0169293929728914,1.25e-05,0.0239642895758152
41005,152,6.296666666666666,46,0.0169277000335941,1.25e-05,0.0160265862941741
41006,149,-1.5271428571428576,49,0.0169260072635907,1.25e-05,0.0106185544282197
41007,184,10.139523809523808,51,0.0169243146628644,1.25e-05,0.0101438220590353
41008,216,16.477619047619047,44,0.0169226222313981,1.25e-05,0.0139820100739598
41009,143,-3.3461904761904755,46,0.0169209299691749,1.25e-05,0.0184788815677166
41010,146,-1.3199999999999994,45,0.016919237876178,1.25e-05,0.011744619347155
41011,180,9.591904761904765,44,0.0169175459523904,1.25e-05,0.0113419406116008
41012,183,10.130000000000004,48,0.0169158541977952,1.25e-05,0.0109778651967644
41013,153,6.194285714285715,49,0.0169141626123754,1.25e-05,0.0125103751197457
41014,124,-4.015238095238095,47,0.0169124711961142,1.25e-05,0.0116387791931629
41015,183,9.891904761904764,43,0.0169107799489945,1.25e-05,0.0128714572638273
41016,147,-1.7747619047619052,46,0.0169090888709996,1.25e-05,0.0105256689712405
41017,128,-5.943809523809524,45,0.0169073979621125,1.25e-05,0.0137937162071466
41018,201,16.50142857142857,49,0.0169057072223163,1.25e-05,0.0109182782471179
41019,133,-3.412857142857142,48,0.0169040166515941,1.25e-05,0.0164820700883865
41020,191,11.501428571428574,46,0.0169023262499289,1.25e-05,0.0205765068531036
41021,125,-4.68904761904762,47,0.0169006360173039,1.25e-05,0.0132458917796611
41022,196,11.71095238095238,44,0.0168989459537022,1.25e-05,0.0147888911888003
41023,203,16.582380952380955,47,0.0168972560591068,1.25e-05,0.0111079653725028
41024,179,10.063333333333334,44,0.0168955663335009,1.25e-05,0.0108351949602365
41025,162,7.570476190476191,45,0.0168938767768676,1.25e-05,0.0163613874465227
41026,166,8.072857142857144,50,0.0168921873891899,1.25e-05,0.0103532886132597
41027,215,18.25380952380952,47,0.016890498170451,1.25e-05,0.0100080911070108
41028,141,-2.374761904761905,48,0.0168888091206339,1.25e-05,0.0094574755057692
41029,207,17.315714285714286,48,0.0168871202397219,1.25e-05,0.0106646008789539
41030,168,8.153809523809525,47,0.0168854315276979,1.25e-05,0.0120618306100368
41031,228,19.98714285714286,42,0.0168837429845451,1.25e-05,0.016690082848072
41032,136,-3.498571428571429,51,0.0168820546102467,1.25e-05,0.0068270829506218
41033,171,7.834761904761906,51,0.0168803664047857,1.25e-05,0.0160383693873882
41034,208,17.03,42,0.0168786783681452,1.25e-05,0.0059099290519952
41035,185,10.425238095238097,44,0.0168769905003084,1.25e-05,0.0140727246180176
41036,146,-1.8271428571428583,46,0.0168753028012583,1.25e-05,0.013329442590475
41037,174,8.330000000000002,46,0.0168736152709782,1.25e-05,0.0140472371131181
41038,152,6.672857142857143,50,0.0168719279094511,1.25e-05,0.0151891019195318
41039,129,-3.9866666666666672,49,0.0168702407166602,1.25e-05,0.0045654792338609
41040,148,-1.4366666666666663,47,0.0168685536925885,1.25e-05,0.0109352227300405
41041,160,7.656190476190476,49,0.0168668668372192,1.25e-05,0.0137675311416387
41042,89,-9.105714285714283,51,0.0168651801505355,1.25e-05,0.0114918043836951
41043,187,10.768095238095238,46,0.0168634936325205,1.25e-05,0.0171227063983678
41044,208,15.296666666666669,45,0.0168618072831572,1.25e-05,0.0093843592330813
41045,193,11.60619047619048,45,0.0168601211024289,1.25e-05,0.0069147339090704
41046,152,5.820476190476191,45,0.0168584350903187,1.25e-05,0.0036903535947203
41047,164,8.103809523809524,51,0.0168567492468096,1.25e-05,0.0049082059413194
41048,173,8.884761904761906,48,0.0168550635718849,1.25e-05,0.010229256004095
41049,177,8.82047619047619,42,0.0168533780655278,1.25e-05,0.0126224774867296
41050,178,9.534761904761906,47,0.0168516927277212,1.25e-05,0.0182471517473459
41051,189,11.063333333333334,47,0.0168500075584484,1.25e-05,0.010448956862092
41052,170,8.406190476190476,51,0.0168483225576926,1.25e-05,0.0093037774786353
41053,204,17.110952380952384,44,0.0168466377254368,1.25e-05,0.0116405040025711
41054,187,10.525238095238096,45,0.0168449530616643,1.25e-05,0.0116313323378562
41055,172,8.903809523809525,43,0.0168432685663581,1.25e-05,0.0119848512113094
41056,209,17.65857142857143,43,0.0168415842395015,1.25e-05,0.0222660452127456
41057,185,10.4252380952381,50,0.0168399000810775,1.25e-05,0.0125116240233182
41058,134,-3.4604761904761903,50,0.0168382160910694,1.25e-05,0.0149542856961488
41059,199,12.134761904761906,48,0.0168365322694603,1.25e-05,0.0114451013505458
41060,157,6.887142857142857,48,0.0168348486162334,1.25e-05,0.0195795129984617
41061,87,-9.305714285714286,49,0.0168331651313717,1.25e-05,0.0180026888847351
41062,177,9.291904761904762,48,0.0168314818148586,1.25e-05,0.0140771735459566
41063,218,18.60619047619048,48,0.0168297986666771,1.25e-05,0.0077449921518564
41064,142,-2.0842857142857154,51,0.0168281156868105,1.25e-05,0.0119830211624503
41065,180,9.73,45,0.0168264328752418,1.25e-05,0.0050329519435763
41066,126,-7.493809523809524,50,0.0168247502319543,1.25e-05,0.0156967155635356
41067,205,15.039523809523809,48,0.0168230677569311,1.25e-05,0.0205710139125585
41068,176,9.196666666666664,44,0.0168213854501554,1.25e-05,0.0110747050493955
41069,179,8.17761904761905,42,0.0168197033116104,1.25e-05,0.005210100673139
41070,224,19.20619047619048,47,0.0168180213412792,1.25e-05,0.0118022207170724
41071,129,-3.889047619047619,46,0.0168163395391451,1.25e-05,0.0122424587607383
41072,189,11.015714285714283,44,0.0168146579051911,1.25e-05,0.0143846776336431
41073,188,10.725238095238094,50,0.0168129764394006,1.25e-05,0.0088597079738974
41074,166,8.215714285714288,47,0.0168112951417567,1.25e-05,0.0118014737963676
41075,165,8.210952380952381,44,0.0168096140122425,1.25e-05,0.0039347810670733
41076,153,4.844285714285714,43,0.0168079330508413,1.25e-05,0.0089287608861923
41077,146,-1.8747619047619049,47,0.0168062522575362,1.25e-05,0.0172417908906936
41078,150,4.120476190476191,49,0.0168045716323104,1.25e-05,0.0280722416937351
41079,125,-6.37952380952381,47,0.0168028911751472,1.25e-05,0.0129807777702808
41080,210,17.615714285714287,48,0.0168012108860297,1.25e-05,0.0060982182621955
41081,203,16.820476190476192,41,0.0167995307649411,1.25e-05,0.0140037853270769
41082,134,-3.0580952380952398,49,0.0167978508118646,1.25e-05,0.0175238586962223
41083,179,7.98,43,0.0167961710267834,1.25e-05,0.0104959206655621
41084,161,7.668095238095237,48,0.0167944914096807,1.25e-05,0.0090637756511569
41085,163,7.622857142857144,47,0.0167928119605398,1.25e-05,0.0129074584692716
41086,160,6.9538095238095226,50,0.0167911326793437,1.25e-05,0.0216141529381275
41087,140,-4.360476190476192,49,0.0167894535660758,1.25e-05,0.0145701067522168
41088,138,-2.722380952380952,49,0.0167877746207192,1.25e-05,0.0032677159179002
41089,200,14.110952380952382,48,0.0167860958432571,1.25e-05,0.0168045088648796
41090,206,17.08952380952381,41,0.0167844172336728,1.25e-05,0.0098556019365787
41091,215,16.52047619047619,44,0.0167827387919494,1.25e-05,0.0070699760690331
41092,126,-4.477142857142858,48,0.0167810605180702,1.25e-05,0.0141028808429837
41093,164,7.770476190476191,46,0.0167793824120184,1.25e-05,0.0125579489395022
41094,142,-1.81047619047619,49,0.0167777044737772,1.25e-05,0.0096801575273275
41095,165,7.477619047619047,47,0.0167760267033298,1.25e-05,0.0137339811772108
41096,154,4.849047619047621,48,0.0167743491006595,1.25e-05,0.0140712754800915
41097,185,10.520476190476192,46,0.0167726716657494,1.25e-05,0.0172003544867038
41098,192,10.927619047619048,51,0.0167709943985829,1.25e-05,0.014633784070611
41099,171,6.94904761904762,47,0.016769317299143,1.25e-05,0.0081522213295102
41100,130,-3.272380952380953,49,0.0167676403674131,1.25e-05,0.0065329503268003
41101,138,-3.103333333333333,50,0.0167659636033763,1.25e-05,0.0129593014717102
41102,159,5.277619047619046,46,0.016764287007016,1.25e-05,0.010012000799179
41103,185,10.234761904761909,49,0.0167626105783153,1.25e-05,0.0122946072369813
41104,151,5.91095238095238,48,0.0167609343172575,1.25e-05,0.0188878290355205
41105,154,4.568095238095239,44,0.0167592582238257,1.25e-05,0.0108209541067481
41106,186,10.572857142857144,45,0.0167575822980034,1.25e-05,0.008227496407926
41107,180,9.691904761904764,43,0.0167559065397736,1.25e-05,0.012260552495718
41108,219,18.75380952380952,47,0.0167542309491196,1.25e-05,0.0115068033337593
41109,179,9.391904761904762,50,0.0167525555260247,1.25e-05,0.0053624403662979
41110,144,-2.508095238095238,50,0.0167508802704721,1.25e-05,0.0124731082469224
41111,213,16.27285714285714,47,0.016749205182445,1.25e-05,0.0122561994940042
41112,164,7.044285714285714,45,0.0167475302619268,1.25e-05,0.011272014118731
41113,127,-3.870000000000001,51,0.0167458555089006,1.25e-05,0.0104516111314296
41114,185,10.282380952380954,47,0.0167441809233497,1.25e-05,0.012673832476139
41115,196,10.40619047619048,43,0.0167425065052574,1.25e-05,0.0123639479279518
41116,191,11.306190476190476,46,0.0167408322546068,1.25e-05,0.008613889105618
41117,164,7.920476190476192,48,0.0167391581713814,1.25e-05,0.0060142111033201
41118,180,9.644285714285711,46,0.0167374842555642,1.25e-05,0.0124969314783811
41119,126,-4.167619047619048,49,0.0167358105071387,1.25e-05,0.0187003165483474
41120,114,-5.558095238095238,46,0.016734136926088,1.25e-05,0.0049611995927989
41121,202,16.38714285714286,46,0.0167324635123954,1.25e-05,0.0124942660331726
41122,139,-2.3723809523809525,47,0.0167307902660441,1.25e-05,0.0098608639091253
41123,182,9.744285714285713,50,0.0167291171870175,1.25e-05,0.010048883035779
41124,183,8.487142857142857,50,0.0167274442752988,1.25e-05,0.0192963872104883
41125,142,-2.3223809523809527,47,0.0167257715308713,1.25e-05,0.0080750994384288
41126,181,9.61571428571429,49,0.0167240989537182,1.25e-05,0.0166722852736711
41127,188,10.815714285714286,50,0.0167224265438228,1.25e-05,0.0138874864205718
41128,155,6.406190476190476,48,0.0167207543011684,1.25e-05,0.0077664526179432
41129,196,12.096666666666671,46,0.0167190822257383,1.25e-05,0.0164155252277851
41130,187,10.434761904761906,49,0.0167174103175157,1.25e-05,0.0187468789517879
41131,168,8.15857142857143,44,0.016715738576484,1.25e-05,0.0171661153435707
41132,144,-2.312857142857143,50,0.0167140670026263,1.25e-05,0.0076658683829009
41133,170,5.258571428571429,45,0.0167123955959261,1.25e-05,0.0145971570163965
41134,183,9.84904761904762,46,0.0167107243563665,1.25e-05,0.0083400886505842
41135,202,16.49904761904762,46,0.0167090532839309,1.25e-05,0.0133083574473857
41136,197,12.19190476190476,41,0.0167073823786025,1.25e-05,0.0073928842321038
41137,177,9.482380952380954,48,0.0167057116403646,1.25e-05,0.0093862740322947
41138,152,6.54904761904762,51,0.0167040410692006,1.25e-05,0.0262007042765617
41139,214,18.539523809523807,40,0.0167023706650936,1.25e-05,0.0040688253939151
41140,109,-6.010476190476191,44,0.0167007004280271,1.25e-05,0.0127554088830947
41141,199,12.206190476190478,45,0.0166990303579843,1.25e-05,0.0271208360791206
41142,124,-4.867619047619048,47,0.0166973604549485,1.25e-05,0.0200471803545951
41143,150,5.279999999999999,50,0.016695690718903,1.25e-05,0.0075427237898111
41144,194,12.05857142857143,45,0.0166940211498312,1.25e-05,0.0129404291510581
41145,183,9.939523809523813,49,0.0166923517477162,1.25e-05,0.0228474736213684
41146,158,6.158571428571428,48,0.0166906825125414,1.25e-05,0.0056419186294078
41147,149,-1.336666666666667,50,0.0166890134442901,1.25e-05,0.0154583491384983
41148,227,19.506190476190483,48,0.0166873445429457,1.25e-05,0.0126445814967155
41149,161,7.227619047619047,50,0.0166856758084914,1.25e-05,0.0119801424443721
41150,166,8.115714285714285,46,0.0166840072409106,1.25e-05,0.0239310786128044
